date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:31	31720/31720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2021:43:43%20GMT	https://wegotkickspr.com/cdn/shop/products/b0d252da6d7b4f6650e2a458e9dd9a53.jpg?v=1700888605&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/b0d252da6d7b4f6650e2a458e9dd9a533a6b.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:29%20GMT	http://wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f99.jpg?v=1699733348&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f993321.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:32	123366/123366	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:e0bbb40d6acdb2c89dd32166ff88274f%22	https://wegotkickspr.com/products/bad-bunny-x-response-cl-paso-fino	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-response-cl-paso-fino.html	(from https://wegotkickspr.com/collections/adidas)
21:02:32	11683/11683	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2006:21:36%20GMT	https://wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f99.jpg?v=1699733348&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/12c6d59620f0083a75b37a6fa85e2f993321.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:31%20GMT	http://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859236c.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:34	108578/108578	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:435a567e454bc83f79a9886ebd0a8468%22	https://wegotkickspr.com/products/yeezy-slides-slate-grey	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-slate-grey.html	(from https://wegotkickspr.com/collections/adidas)
21:02:34	10489/10489	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2001:47:07%20GMT	https://wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859.jpg?v=1699733346&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/65f3021cb1fe674306af9ca1fceec859236c.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:35	115546/115546	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:6c919a5d9018c38ead8bf60e19ba4203%22	https://wegotkickspr.com/products/yeezy-slides-slate-marine	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-slate-marine.html	(from https://wegotkickspr.com/collections/adidas)
21:02:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:33%20GMT	http://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69bdf85.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:35	20640/20640	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2001:51:15%20GMT	https://wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69b.jpg?v=1699733363&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51726cd48dfb7b80040a5461e0c8d69bdf85.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:35	116492/116492	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f01c14ee7d1932d8e1bb0966e99e55ca%22	https://wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-response-cl-triple-black.html	(from https://wegotkickspr.com/collections/adidas)
21:02:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:34%20GMT	http://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6382c.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:37	17450/17450	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2003:45:17%20GMT	https://wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6.jpg?v=1701203008&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/19ae08105d61f8c8aa41a80fe028c6a6382c.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:35%20GMT	http://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35dcb0d.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:38	114755/114755	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c5c469fddd28a98444198df59dacaaa2%22	https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-last-forum.html	(from https://wegotkickspr.com/collections/adidas)
21:02:38	10964/10964	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Feb%202024%2014:24:11%20GMT	https://wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35d.jpg?v=1700179750&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d20fdc66867a0cef69afeef1fce5a35dcb0d.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:37%20GMT	http://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf9df9.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:40	108571/108571	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f615fd41e032d2ca5ed7e7fab9c03fcb%22	https://wegotkickspr.com/products/yeezy-slides-granite	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-granite.html	(from https://wegotkickspr.com/collections/adidas)
21:02:40	20856/20856	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2015:47:09%20GMT	https://wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf.jpg?v=1700183583&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/e6929256b04fcefff2a2fd2a79090adf9df9.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:40	112574/112574	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5554668aadafdce35116e1309fe10961%22	https://wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-campus-chalky-brown.html	(from https://wegotkickspr.com/collections/adidas)
21:02:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:39%20GMT	http://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e6669bdc.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:42	22597/22597	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2000:17:09%20GMT	https://wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e666.jpg?v=1699733341&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/dcd6f29ac8668c628e08db54a095e6669bdc.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:42	110561/110561	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:130c7d0b20b0bafcc435532e6140694c%22	https://wegotkickspr.com/products/bad-bunny-x-campus-wild-moss	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-campus-wild-moss.html	(from https://wegotkickspr.com/collections/adidas)
21:02:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:40%20GMT	http://wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a5582.jpg?v=1704754153&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a55827b91.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:44	25323/25323	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2006:18:57%20GMT	https://wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a5582.jpg?v=1704754153&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/f0288a63bf34f8ad9e823bf86c8a55827b91.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:42%20GMT	http://wegotkickspr.com/cdn/shop/products/24401a8e4dc4ca54a5efa92b1f2714fa.jpg?v=1701202725&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/24401a8e4dc4ca54a5efa92b1f2714faf59f.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:45	107325/107325	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9e916196549f96e6ea1827c4b66a8c5f%22	https://wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-blue-tint	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-forum-buckle-low-blue-tint.html	(from https://wegotkickspr.com/collections/adidas)
21:02:46	18835/18835	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:02:44%20GMT	https://wegotkickspr.com/cdn/shop/products/24401a8e4dc4ca54a5efa92b1f2714fa.jpg?v=1701202725&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/24401a8e4dc4ca54a5efa92b1f2714faf59f.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:46	106781/106781	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:35f9a1a654e944ed4deb70aee19e60d5%22	https://wegotkickspr.com/products/yeezy-slides-azure	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-azure.html	(from https://wegotkickspr.com/collections/adidas)
21:02:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:44%20GMT	http://wegotkickspr.com/cdn/shop/products/6ba074a9a48eaead670b82a002ae5df6.jpg?v=1700446916&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/6ba074a9a48eaead670b82a002ae5df6153e.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:47	15257/15257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2004:32:43%20GMT	https://wegotkickspr.com/cdn/shop/products/6ba074a9a48eaead670b82a002ae5df6.jpg?v=1700446916&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/6ba074a9a48eaead670b82a002ae5df6153e.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:47	108633/108633	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:16c15efaa209a5ba1606574e11cc24cd%22	https://wegotkickspr.com/products/yeezy-foam-runner-carbon	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-foam-runner-carbon.html	(from https://wegotkickspr.com/collections/adidas)
21:02:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:45%20GMT	http://wegotkickspr.com/cdn/shop/products/29e90860b531099bd503e5005571c61b.jpg?v=1699733396&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/29e90860b531099bd503e5005571c61b5e82.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:49	14031/14031	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:02:47%20GMT	https://wegotkickspr.com/cdn/shop/products/29e90860b531099bd503e5005571c61b.jpg?v=1699733396&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/29e90860b531099bd503e5005571c61b5e82.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:47%20GMT	http://wegotkickspr.com/cdn/shop/products/51d8692114a3d592c7d6f3334a21fec2.jpg?v=1702591604&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51d8692114a3d592c7d6f3334a21fec23270.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:49	108739/108739	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a6bcc36869fe8467eada5507df13d4e8%22	https://wegotkickspr.com/products/yeezy-boost-350-v2-bone	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-boost-350-v2-bone.html	(from https://wegotkickspr.com/collections/adidas)
21:02:49	16566/16566	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2015:47:09%20GMT	https://wegotkickspr.com/cdn/shop/products/51d8692114a3d592c7d6f3334a21fec2.jpg?v=1702591604&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/51d8692114a3d592c7d6f3334a21fec23270.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:48%20GMT	http://wegotkickspr.com/cdn/shop/products/2b8db4e36238401b91637753a6adf96d.jpg?v=1700179746&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/2b8db4e36238401b91637753a6adf96dae61.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:51	107374/107374	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3a567ff2dc22f2593c5be93c4b6263be%22	https://wegotkickspr.com/products/bad-bunny-x-campus-moon-cloud-white	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/bad-bunny-x-campus-moon-cloud-white.html	(from https://wegotkickspr.com/collections/adidas)
21:02:51	10981/10981	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2017:34:34%20GMT	https://wegotkickspr.com/cdn/shop/products/2b8db4e36238401b91637753a6adf96d.jpg?v=1700179746&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/2b8db4e36238401b91637753a6adf96dae61.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:50%20GMT	http://wegotkickspr.com/cdn/shop/products/386ddbbd9b22ee731ba1002c4eccad8e.jpg?v=1700446918&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/386ddbbd9b22ee731ba1002c4eccad8ed047.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:53	108458/108458	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:131fd6904cd0c4bc2db612707dd29581%22	https://wegotkickspr.com/products/yeezy-slides-onyx	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slides-onyx.html	(from https://wegotkickspr.com/collections/adidas)
21:02:53	21324/21324	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2006:20:23%20GMT	https://wegotkickspr.com/cdn/shop/products/386ddbbd9b22ee731ba1002c4eccad8e.jpg?v=1700446918&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/386ddbbd9b22ee731ba1002c4eccad8ed047.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:54	106997/106997	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:8bbc061a2050a9c0522ce6c4eafb8e86%22	https://wegotkickspr.com/products/yeezy-foam-runner-stone-salt	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-foam-runner-stone-salt.html	(from https://wegotkickspr.com/collections/adidas)
21:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:52%20GMT	http://wegotkickspr.com/cdn/shop/products/9ead3f56eb83eade3f45717b6ccfe825.jpg?v=1699733382&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/9ead3f56eb83eade3f45717b6ccfe82596a1.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:55	9468/9468	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2006:21:23%20GMT	https://wegotkickspr.com/cdn/shop/products/9ead3f56eb83eade3f45717b6ccfe825.jpg?v=1699733382&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/9ead3f56eb83eade3f45717b6ccfe82596a1.jpg	(from https://wegotkickspr.com/collections/adidas)
21:02:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:53%20GMT	http://wegotkickspr.com/cdn/shop/collections/Nike-Logo.png?v=1678372527	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/collections/Nike-Logo09b2.png	(from https://wegotkickspr.com/collections/nike)
21:02:55	108738/108738	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:67b2187355e2560fc5a418854db287c2%22	https://wegotkickspr.com/products/yeezy-slide-glow-green-2022	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/yeezy-slide-glow-green-2022.html	(from https://wegotkickspr.com/collections/adidas)
21:02:56	70044/70044	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Feb%202024%2017:14:44%20GMT	https://wegotkickspr.com/cdn/shop/collections/Nike-Logo.png?v=1678372527	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/collections/Nike-Logo09b2.png	(from https://wegotkickspr.com/collections/nike)
21:02:56	32946/32946	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:ceb7b6a0ed89d7a4693de84e6544eaf0%22	https://wegotkickspr.com/collections/nike.atom	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/collections/nike.atom	(from https://wegotkickspr.com/collections/nike)
21:02:56	203781/203781	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:ec2d63ad7ca6c5370738d0aa523c2add%22	https://wegotkickspr.com/collections/nike?page=2	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/collections/nike4658.html	(from https://wegotkickspr.com/collections/nike)
21:02:56	26731/26731	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:5726cf759e5f23dffff5ee54f94d7549%22	https://wegotkickspr.com/collections/nike.oembed	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/collections/nike.oembed	(from https://wegotkickspr.com/collections/nike)
21:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:55%20GMT	http://wegotkickspr.com/cdn/shop/products/724a4d6580cd79cb807d207d5086a30e.jpg?v=1699733338&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/724a4d6580cd79cb807d207d5086a30e2573.jpg	(from https://wegotkickspr.com/collections/nike)
21:02:58	13257/13257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Feb%202024%2006:21:35%20GMT	https://wegotkickspr.com/cdn/shop/products/724a4d6580cd79cb807d207d5086a30e.jpg?v=1699733338&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/724a4d6580cd79cb807d207d5086a30e2573.jpg	(from https://wegotkickspr.com/collections/nike)
21:02:58	106942/106942	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:ada6b59243f3dd583097a585f3093786%22	https://wegotkickspr.com/products/air-force-1-07-triple-white	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/air-force-1-07-triple-white.html	(from https://wegotkickspr.com/collections/nike)
21:02:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:56%20GMT	http://wegotkickspr.com/cdn/shop/products/d0e75846ccb3907d7bf92f1e9c01fb8e.jpg?v=1699733374&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d0e75846ccb3907d7bf92f1e9c01fb8edd54.jpg	(from https://wegotkickspr.com/collections/nike)
21:02:59	24196/24196	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2002:02:57%20GMT	https://wegotkickspr.com/cdn/shop/products/d0e75846ccb3907d7bf92f1e9c01fb8e.jpg?v=1699733374&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/d0e75846ccb3907d7bf92f1e9c01fb8edd54.jpg	(from https://wegotkickspr.com/collections/nike)
21:02:59	110841/110841	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:870be61f8ed826e371348a4d7e1a36e3%22	https://wegotkickspr.com/products/air-max-1-puerto-rico-day-blue-gale	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/products/air-max-1-puerto-rico-day-blue-gale.html	(from https://wegotkickspr.com/collections/nike)
21:03:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Feb%202024%2002:02:57%20GMT	http://wegotkickspr.com/cdn/shop/products/5279b3526dcd5449e807060f75045dc6.jpg?v=1699733365&width=533	F:/WinHTTrack/SitiosClone/WeGoKicks/wegotkickspr.com/cdn/shop/products/5279b3526dcd5449e807060f75045dc613d4.jpg	(from https://wegotkickspr.com/collections/nike)
